ticker,exchange,volatility_1y,last_close,observations,lookback_period,as_of_date,avg_dollar_volume_63d,rank_within_exchange,global_rank
BGS,NYSE,0.5174493373488953,8.193952560424805,249,1y,2024-01-01,9793505.992203668,28,199
M,NYSE,0.5096115592277877,18.230335235595703,249,1y,2024-01-01,178146787.04874098,29,208
DBRG,NYSE,0.5029543182854589,17.426965713500977,249,1y,2024-01-01,27823002.84938207,30,213
BEKE,NYSE,0.4976399437489289,15.488211631774902,249,1y,2024-01-01,93101044.55584268,31,214
DAVA,NYSE,0.49490258964390804,77.8499984741211,249,1y,2024-01-01,20721217.278532,32,217
CUK,NYSE,0.49307323031961303,16.781776428222656,249,1y,2024-01-01,20634809.528565787,33,219
TDW,NYSE,0.49064842429161226,72.11000061035156,249,1y,2024-01-01,56293869.75064354,34,222
COUR,NYSE,0.48279981800761196,19.3700008392334,249,1y,2024-01-01,26398627.14477721,35,233
CWK,NYSE,0.4824971674925591,10.800000190734863,249,1y,2024-01-01,23302129.023567837,36,235
KD,NYSE,0.4780977269755476,20.780000686645508,249,1y,2024-01-01,27105053.86191928,37,242
HRI,NYSE,0.4733655504752159,142.86129760742188,249,1y,2024-01-01,27351346.337006584,38,249
CWH,NYSE,0.46140576523474625,24.823518753051758,249,1y,2024-01-01,19072237.79221035,39,270
GKOS,NYSE,0.44761157524226375,79.48999786376953,249,1y,2024-01-01,46851353.65455264,40,285
LNC,NYSE,0.44617921671215893,23.860759735107422,249,1y,2024-01-01,46448351.3474752,41,286
PRLB,NYSE,0.4454886881042167,38.959999084472656,249,1y,2024-01-01,6929479.686361646,42,287
AEO,NYSE,0.4436173921731799,19.764598846435547,249,1y,2024-01-01,85581077.02820188,43,289
BANC,NYSE,0.44250995812352334,12.641135215759277,249,1y,2024-01-01,30215998.391487487,44,292
TROX,NYSE,0.44017985523423653,12.665838241577148,249,1y,2024-01-01,11930836.756485227,45,294
GLOB,NYSE,0.4376071347204309,237.97999572753906,249,1y,2024-01-01,87232536.64419992,46,297
CRGY,NYSE,0.43729460981288926,11.939942359924316,249,1y,2024-01-01,9882884.619835446,47,298
WCC,NYSE,0.43634379660468225,170.30319213867188,249,1y,2024-01-01,65968938.622223385,48,302
TECK,NYSE,0.431528760604568,41.25321578979492,249,1y,2024-01-01,135095142.41682386,49,305
BDC,NYSE,0.4298152189276607,76.9314193725586,249,1y,2024-01-01,26679963.692292713,50,309
SCHW,NYSE,0.4252013863312651,66.75016021728516,249,1y,2024-01-01,591526577.9054127,51,318
SAH,NYSE,0.4241624061996936,53.51749801635742,249,1y,2024-01-01,12539822.01658582,52,321
DDS,NYSE,0.42308158793293776,363.99951171875,249,1y,2024-01-01,31933365.137736004,53,322
GPOR,NYSE,0.42124103160291515,133.1999969482422,249,1y,2024-01-01,21670884.264797635,54,326
CRS,NYSE,0.41388492997846205,69.89879608154297,249,1y,2024-01-01,34534940.22088429,55,333
DAN,NYSE,0.4117267731903449,13.709808349609375,249,1y,2024-01-01,15325850.29439018,56,337
IFF,NYSE,0.4067275931163559,77.29034423828125,249,1y,2024-01-01,135513295.99272713,57,346
CVI,NYSE,0.4002355411153523,28.779306411743164,249,1y,2024-01-01,26050412.86565387,58,354
IIPR,NYSE,0.39955045922463495,81.23396301269531,249,1y,2024-01-01,16174678.544780185,59,356
HLX,NYSE,0.39921133116057006,10.279999732971191,249,1y,2024-01-01,25147529.361671872,60,357
ABG,NYSE,0.39780554273632207,224.97000122070312,249,1y,2024-01-01,33071526.733253114,61,359
GNW,NYSE,0.3954300655391979,6.679999828338623,249,1y,2024-01-01,17131386.398955,62,363
CPNG,NYSE,0.39503353364777855,16.190000534057617,249,1y,2024-01-01,139375287.86988333,63,364
HP,NYSE,0.3907369541013454,32.94648742675781,249,1y,2024-01-01,45242449.912667654,64,371
RRX,NYSE,0.3877637077069018,145.21591186523438,249,1y,2024-01-01,63568646.21496049,65,374
CSTM,NYSE,0.3826471197395799,19.959999084472656,249,1y,2024-01-01,12856615.047192952,66,379
WD,NYSE,0.38202187063233145,102.82779693603516,249,1y,2024-01-01,17521609.72208901,67,380
KMPR,NYSE,0.38008154421527957,46.1179084777832,249,1y,2024-01-01,16943090.75938028,68,385
LNN,NYSE,0.3789057604257983,125.88717651367188,249,1y,2024-01-01,12037930.254824199,69,387
NOV,NYSE,0.3778744694234754,19.094472885131836,249,1y,2024-01-01,59521562.611707054,70,388
KN,NYSE,0.3725824161622831,17.90999984741211,249,1y,2024-01-01,8794993.342541892,71,396
WLY,NYSE,0.36692808851979614,29.596160888671875,249,1y,2024-01-01,14769296.964087773,72,407
LEVI,NYSE,0.36577728893037614,15.529072761535645,249,1y,2024-01-01,30463730.506886378,73,409
GLP,NYSE,0.3650585003244269,36.72127151489258,249,1y,2024-01-01,9090571.237715464,74,410
DAR,NYSE,0.36361113431470443,49.84000015258789,249,1y,2024-01-01,102459577.68383329,75,415
VEEV,NYSE,0.3630292068685946,192.52000427246094,249,1y,2024-01-01,233630172.29599726,76,416
CXW,NYSE,0.35644256190866563,14.529999732971191,249,1y,2024-01-01,13516156.464980897,77,429
SGI,NYSE,0.3539998112993399,49.94106674194336,249,1y,2024-01-01,78296475.68647596,78,433
ALK,NYSE,0.3479991880490271,39.06999969482422,249,1y,2024-01-01,131623881.22310941,79,446
PBR,NYSE,0.3472529238213596,12.253629684448242,249,1y,2024-01-01,200582560.19137093,80,449
GNK,NYSE,0.3442255511509443,14.210197448730469,249,1y,2024-01-01,8831167.259579614,81,454
KOP,NYSE,0.3434079893794955,50.22630310058594,249,1y,2024-01-01,5812870.1872265525,82,457
JBI,NYSE,0.3429401149564454,13.050000190734863,249,1y,2024-01-01,16133843.916319286,83,459
SXC,NYSE,0.3394058811682467,9.557100296020508,249,1y,2024-01-01,5331056.041826521,84,463
GM,NYSE,0.33877368176509676,35.10308837890625,249,1y,2024-01-01,608044139.0969503,85,464
TPH,NYSE,0.33792798974910226,35.400001525878906,249,1y,2024-01-01,24684863.661296785,86,466
LZB,NYSE,0.33701484884260713,35.125526428222656,249,1y,2024-01-01,12287560.488177102,87,469
PHG,NYSE,0.3352180972810339,22.42903709411621,249,1y,2024-01-01,19768484.10696302,88,472
TFII,NYSE,0.33371675711947735,132.97415161132812,249,1y,2024-01-01,36302832.6014322,89,475
IMAX,NYSE,0.3316387993304111,15.020000457763672,249,1y,2024-01-01,12057528.378144521,90,478
NPO,NYSE,0.3303537559714631,154.39671325683594,249,1y,2024-01-01,11337225.085207015,91,481
GIL,NYSE,0.32963232485927496,31.812755584716797,249,1y,2024-01-01,27409117.46748667,92,484
AVNT,NYSE,0.3252125998786746,39.06735610961914,249,1y,2024-01-01,15990094.88130297,93,489
COTY,NYSE,0.3230952987513912,12.420000076293945,249,1y,2024-01-01,54958103.241704,94,494
DB,NYSE,0.32302302072902533,12.809322357177734,249,1y,2024-01-01,28786662.647158,95,495
HNI,NYSE,0.32232732418540494,39.16057586669922,249,1y,2024-01-01,9908589.93888431,96,497
USPH,NYSE,0.3174605007903253,88.77295684814453,249,1y,2024-01-01,6739910.816010974,97,506
KKR,NYSE,0.31666027803089913,81.72007751464844,249,1y,2024-01-01,240897431.33019948,98,508
CWEN,NYSE,0.3161763666767306,24.048112869262695,249,1y,2024-01-01,31468568.65129925,99,510
MUFG,NYSE,0.315806566865414,8.204717636108398,249,1y,2024-01-01,26725713.336154394,100,513
CWAN,NYSE,0.31185698193126055,20.030000686645508,249,1y,2024-01-01,27516605.51275223,101,517
JBTM,NYSE,0.31127168274822353,98.6943130493164,249,1y,2024-01-01,18439249.2576478,102,518
GOLF,NYSE,0.3111136398471028,61.42567825317383,249,1y,2024-01-01,15620219.728760492,103,519
GPN,NYSE,0.31105980383855447,123.97236633300781,249,1y,2024-01-01,213956676.18735176,104,520
LUV,NYSE,0.30847668932618477,27.503496170043945,249,1y,2024-01-01,203909590.81748176,105,524
JEF,NYSE,0.304633983829503,38.085330963134766,249,1y,2024-01-01,39316418.023027696,106,533
ENR,NYSE,0.30450553236461614,28.650367736816406,249,1y,2024-01-01,18868447.7366069,107,535
CRC,NYSE,0.3034536979636374,51.09687042236328,249,1y,2024-01-01,28073113.83194696,108,539
TGT,NYSE,0.30332967397355937,131.13856506347656,249,1y,2024-01-01,534140842.5339109,109,541
AEM,NYSE,0.30203654202407665,52.785396575927734,249,1y,2024-01-01,134414707.4263497,110,543
H,NYSE,0.30150975242713207,129.22300720214844,249,1y,2024-01-01,110808858.71349517,111,544
SEM,NYSE,0.2994531271697075,12.20162582397461,249,1y,2024-01-01,13012523.24283553,112,547
DAL,NYSE,0.2981901627889761,39.22272872924805,249,1y,2024-01-01,352364087.4287681,113,550
CTS,NYSE,0.29686738180678673,43.39888381958008,249,1y,2024-01-01,7721682.323195443,114,553
CBT,NYSE,0.29359082745794984,79.68182373046875,249,1y,2024-01-01,19866252.08548894,115,559
LVS,NYSE,0.2934260030889337,47.09789276123047,249,1y,2024-01-01,238022345.64429995,116,561
HUN,NYSE,0.28882172463449857,22.298553466796875,249,1y,2024-01-01,40682886.66387285,117,569
AGM,NYSE,0.2887752167203111,177.931640625,249,1y,2024-01-01,7113883.2729279045,118,571
HPE,NYSE,0.2863043181771478,15.995861053466797,249,1y,2024-01-01,158610055.59081727,119,574
IRT,NYSE,0.28577626526687716,14.07422161102295,249,1y,2024-01-01,29415451.361854494,120,576
ING,NYSE,0.28575288149521993,13.249288558959961,249,1y,2024-01-01,36639505.54999851,121,577
AZZ,NYSE,0.2848255768043847,56.9981803894043,249,1y,2024-01-01,6298208.581833612,122,578
CSL,NYSE,0.28424121389734713,305.1677551269531,249,1y,2024-01-01,76581714.47548033,123,582
LADR,NYSE,0.2838178821645795,9.760942459106445,249,1y,2024-01-01,6100893.926815759,124,583
KIM,NYSE,0.2813326452066559,19.20802879333496,249,1y,2024-01-01,95177609.66965054,125,585
HUBB,NYSE,0.28088872944342813,319.7412414550781,249,1y,2024-01-01,195528873.17474124,126,587
CSW,NYSE,0.28057509109617057,205.7991180419922,249,1y,2024-01-01,11314553.15563868,127,588
HUM,NYSE,0.27859866146908185,444.1957702636719,249,1y,2024-01-01,636222907.6993912,128,592
KFRC,NYSE,0.27758393033793993,62.27253341674805,249,1y,2024-01-01,6437124.398555453,129,595
NRG,NYSE,0.27314195998780827,49.6866340637207,249,1y,2024-01-01,157621388.00656757,130,603
DE,NYSE,0.27230583583754087,388.6199645996094,249,1y,2024-01-01,597698343.8886855,131,606
T,NYSE,0.2714405963950826,14.948728561401367,249,1y,2024-01-01,527463199.5191302,132,611
LEN,NYSE,0.27139155933291276,139.43304443359375,249,1y,2024-01-01,243502470.70629954,133,612
CPAY,NYSE,0.27081039542092883,282.6099853515625,249,1y,2024-01-01,122726884.18077742,134,613
GFL,NYSE,0.2707876390006321,34.42491149902344,249,1y,2024-01-01,42778004.614109464,135,614
KAI,NYSE,0.26888492070405184,277.644775390625,249,1y,2024-01-01,19653748.83720761,136,615
TIMB,NYSE,0.2672666114955332,16.155290603637695,249,1y,2024-01-01,6359955.480198633,137,618
LNG,NYSE,0.26610971739312894,166.96273803710938,249,1y,2024-01-01,240840733.25081477,138,620
LDOS,NYSE,0.2646249362368644,105.7451400756836,249,1y,2024-01-01,71455436.00643097,139,623
KVUE,NYSE,0.2642945447501486,19.65349006652832,165,1y,2024-01-01,401746090.9386438,140,625
JCI,NYSE,0.2624685732815306,55.83230209350586,249,1y,2024-01-01,276151131.8634215,141,627
GEF,NYSE,0.25934529955330815,60.70928955078125,249,1y,2024-01-01,8199203.388432094,142,634
CTVA,NYSE,0.2562462396251176,46.784339904785156,249,1y,2024-01-01,184575652.2845798,143,637
HRB,NYSE,0.25622004405043075,45.09173583984375,249,1y,2024-01-01,56078626.84057932,144,638
CUBE,NYSE,0.2536760649957103,42.0810432434082,249,1y,2024-01-01,65554438.05976444,145,645
SPG,NYSE,0.25242373344963676,127.66152954101562,249,1y,2024-01-01,164213441.40511164,146,646
VNT,NYSE,0.24859947975759494,34.34449005126953,249,1y,2024-01-01,24990896.638137575,147,647
CVS,NYSE,0.24683268461816757,72.08839416503906,249,1y,2024-01-01,478772162.0076255,148,648
CWT,NYSE,0.24362582677044212,49.008941650390625,249,1y,2024-01-01,12439502.824686443,149,649
CPT,NYSE,0.242492840968181,92.10851287841797,249,1y,2024-01-01,89210236.55285305,150,650
WELL,NYSE,0.2423988086287067,86.26609802246094,249,1y,2024-01-01,263416127.15588525,151,651
GS,NYSE,0.24157033107990564,367.1807556152344,249,1y,2024-01-01,673368090.4881068,152,652
FLNG,NYSE,0.24016877587599073,21.740602493286133,249,1y,2024-01-01,6322313.59296829,153,653
DD,NYSE,0.23970228205825383,30.78400421142578,249,1y,2024-01-01,201306848.7840365,154,654
D,NYSE,0.2381697589019131,42.23570251464844,249,1y,2024-01-01,251618002.16141352,155,655
USFD,NYSE,0.23496448469332784,45.40999984741211,249,1y,2024-01-01,72985089.59246439,156,656
RYAN,NYSE,0.2348359190446072,42.0632209777832,249,1y,2024-01-01,30960368.6259739,157,657
CPK,NYSE,0.23476729008313144,100.5810775756836,249,1y,2024-01-01,20352579.78019109,158,658
GOF,NYSE,0.23342795554398868,9.095758438110352,249,1y,2024-01-01,9066047.00359844,159,659
HDB,NYSE,0.23314666763373637,32.762325286865234,249,1y,2024-01-01,124203749.47575766,160,660
SYK,NYSE,0.23290596653499887,294.00384521484375,249,1y,2024-01-01,427219492.43212503,161,661
CVX,NYSE,0.230722810658222,135.3401641845703,249,1y,2024-01-01,1454965968.271322,162,662
MAA,NYSE,0.23042466866408653,122.28694915771484,249,1y,2024-01-01,104116725.54160224,163,663
TMO,NYSE,0.2276012671302752,526.9633178710938,249,1y,2024-01-01,876604634.5777239,164,664
MUSA,NYSE,0.22647563448602126,352.70745849609375,249,1y,2024-01-01,76727653.58179486,165,665
WPC,NYSE,0.22580312594242652,57.5910758972168,249,1y,2024-01-01,117325928.62824698,166,666
GLW,NYSE,0.22349316563700805,28.975183486938477,249,1y,2024-01-01,109177396.04608445,167,667
AZN,NYSE,0.22132521599187135,127.7646255493164,249,1y,2024-01-01,346992645.83520436,168,668
AEE,NYSE,0.2212432693944515,67.48120880126953,249,1y,2024-01-01,146859430.56721762,169,669
HRL,NYSE,0.22102713915010203,29.366683959960938,249,1y,2024-01-01,102509273.88387407,170,670
IHG,NYSE,0.2176521022548591,87.41118621826172,249,1y,2024-01-01,15719103.434329562,171,671
ACM,NYSE,0.21685633826289422,90.41053009033203,249,1y,2024-01-01,58822831.722756036,172,672
HIG,NYSE,0.21520584302165124,77.32355499267578,249,1y,2024-01-01,119431568.44448513,173,673
WTRG,NYSE,0.2130391873781556,34.561485290527344,249,1y,2024-01-01,49940701.00274162,174,674
TEL,NYSE,0.21196671059683883,136.0416717529297,249,1y,2024-01-01,179822646.94590494,175,675
DCI,NYSE,0.21000992458797232,63.20744323730469,249,1y,2024-01-01,27172708.590413652,176,676
CW,NYSE,0.2092508023047094,221.63941955566406,249,1y,2024-01-01,37075969.12221757,177,677
BUD,NYSE,0.20777921884826916,62.593265533447266,249,1y,2024-01-01,105136392.7501618,178,678
GTY,NYSE,0.20502112513858248,25.249570846557617,249,1y,2024-01-01,9644367.166004485,179,679
INGR,NYSE,0.19911761881656265,103.11579132080078,249,1y,2024-01-01,31715415.082344178,180,680
MCK,NYSE,0.19810795702563072,458.4947204589844,249,1y,2024-01-01,366857542.77731276,181,681
ABT,NYSE,0.1976769686500394,105.37581634521484,249,1y,2024-01-01,570183854.5203435,182,682
NNN,NYSE,0.18991076139466698,38.017822265625,249,1y,2024-01-01,57209980.542670354,183,683
GSK,NYSE,0.18414349183081732,33.91046142578125,249,1y,2024-01-01,103434609.32512131,184,684
GIS,NYSE,0.1826492904452797,59.27604293823242,249,1y,2024-01-01,264401875.45233834,185,685
BXSL,NYSE,0.1792388495310738,22.51525115966797,249,1y,2024-01-01,23562280.6533541,186,686
NNI,NYSE,0.17753503115604496,86.18580627441406,249,1y,2024-01-01,5198054.253193689,187,687
MA,NYSE,0.1722568099239214,421.002197265625,249,1y,2024-01-01,1012882601.1711484,188,688
COR,NYSE,0.16299305187573151,201.66778564453125,249,1y,2024-01-01,268863248.16422236,189,689
BCE,NYSE,0.16119246288673852,33.09134292602539,249,1y,2024-01-01,58432152.718422905,190,690
V,NYSE,0.15562447493695722,256.02496337890625,249,1y,2024-01-01,1423416683.4671264,191,691
